Date,ACCELYA.NS,CASTROLIND.NS,COALINDIA.NS,DEEPAKNTR.NS,GSFC.NS,GSPL.NS,MGL.NS,NMDC.NS,SPIC.NS,SUNTV.NS,TATAMETALI.NS
2014-05-23,498.8697204589844,106.19109344482422,265.9164733886719,80.19417572021484,65.38835144042969,75.19921875,,120.00740051269531,16.850000381469727,352.3626708984375,66.30402374267578
2014-05-26,485.76458740234375,107.59571075439453,268.0216369628906,77.384765625,61.8608283996582,72.64849090576172,,119.46851348876953,15.449999809265137,342.27386474609375,63.766998291015625
2014-05-27,506.9957580566406,105.70491027832031,262.6752624511719,76.43274688720703,59.23668670654297,69.15304565429688,,118.02018737792969,15.050000190734863,342.06707763671875,63.86457824707031
2014-05-28,511.2178955078125,105.0206069946289,254.2212371826172,80.04016876220703,61.25856018066406,70.57012176513672,,118.66014862060547,16.549999237060547,339.296875,64.40125274658203
2014-05-29,499.46722412109375,105.128662109375,249.64337158203125,80.82886505126953,60.95743179321289,69.34200286865234,,115.56145477294922,16.850000381469727,343.88641357421875,63.81578826904297
2014-05-30,505.88031005859375,105.9749984741211,247.87237548828125,82.8729248046875,64.183837890625,68.8224105834961,,114.5173110961914,16.700000762939453,341.73638916015625,64.54762268066406
2014-06-02,498.033203125,106.17308807373047,249.50979614257812,85.09431457519531,64.57100677490234,71.56206512451172,,118.62645721435547,17.100000381469727,346.5326843261719,67.27980041503906
2014-06-03,487.4774169921875,106.24513244628906,262.9091491699219,85.82232666015625,65.5604248046875,72.0816650390625,,121.79251098632812,17.549999237060547,351.41162109375,70.74380493164062
2014-06-04,484.768798828125,107.50566864013672,260.870849609375,89.08441925048828,68.78681945800781,72.12890625,,128.19203186035156,19.25,352.15594482421875,75.57390594482422
2014-06-05,492.77508544921875,112.69188690185547,261.94012451171875,87.24102020263672,69.0019302368164,74.49068450927734,,130.4149932861328,18.799999237060547,356.7454528808594,75.6227035522461
2014-06-06,492.2972106933594,117.6619873046875,261.0713195800781,83.5869369506836,67.79740142822266,79.07254791259766,,128.56253051757812,18.899999618530273,353.3135681152344,76.59846496582031
2014-06-09,532.8870849609375,125.35126495361328,276.1414794921875,82.01889038085938,67.88343811035156,77.79719543457031,,128.83197021484375,19.5,384.28289794921875,77.86698150634766
2014-06-10,534.0423583984375,122.95625305175781,280.9532470703125,81.81355285644531,67.19513702392578,78.31678771972656,,127.8215103149414,19.549999237060547,380.2720947265625,76.54966735839844
2014-06-11,530.6564331054688,120.77731323242188,270.1936340332031,81.36087799072266,65.9906234741211,77.93889617919922,,122.8703384399414,19.350000381469727,368.3227233886719,75.18359375
2014-06-12,545.1956176757812,120.23709106445312,263.91162109375,83.82960510253906,66.2057113647461,77.41929626464844,,124.2512435913086,19.25,370.5555419921875,75.96420288085938
2014-06-13,530.0988159179688,114.40259552001953,260.2025146484375,82.31290435791016,63.15139389038086,75.29369354248047,,118.66014862060547,18.149999618530273,366.958251953125,72.15868377685547
2014-06-16,534.2813720703125,113.46619415283203,260.2025146484375,84.33829498291016,63.581565856933594,73.78215026855469,,120.64734649658203,18.649999618530273,366.9995422363281,71.42684173583984
2014-06-17,539.30029296875,115.06888580322266,267.6207275390625,86.42901611328125,66.63589477539062,74.63239288330078,,120.78205108642578,19.350000381469727,359.3916931152344,73.0856704711914
2014-06-18,533.9227905273438,112.83592224121094,263.3769836425781,86.20033264160156,65.0011978149414,74.01832580566406,,117.81808471679688,20.100000381469727,348.55865478515625,72.59778594970703
2014-06-19,532.7677001953125,111.55740356445312,257.39569091796875,84.44561767578125,65.17326354980469,73.1680908203125,,119.23271179199219,22.799999237060547,347.27685546875,72.59778594970703
2014-06-20,529.8198852539062,114.74475860595703,258.1976623535156,89.83576965332031,65.43138122558594,71.93994903564453,,116.87501525878906,21.75,355.5050048828125,72.79293823242188
2014-06-23,523.844970703125,113.30415344238281,259.2335205078125,93.61587524414062,67.06608581542969,72.3178482055664,,117.91915130615234,21.700000762939453,365.8419189453125,72.3050537109375
2014-06-24,524.8408813476562,114.96085357666016,261.6393737792969,88.06238555908203,68.44268035888672,77.5137710571289,,121.72516632080078,21.950000762939453,363.93988037109375,73.2320327758789
2014-06-25,520.8574829101562,114.11449432373047,265.8830871582031,82.64891052246094,69.17400360107422,78.88360595703125,,121.99462890625,24.649999618530273,365.0149230957031,72.79293823242188
2014-06-26,522.3314208984375,113.19608306884766,259.50079345703125,80.26884460449219,68.78681945800781,82.2845687866211,,121.85989379882812,24.299999237060547,374.2354431152344,71.76837158203125
2014-06-27,546.3109130859375,117.22979736328125,254.52198791503906,78.77547454833984,69.99134826660156,84.12677764892578,,120.54631805419922,24.450000762939453,374.52484130859375,71.42684173583984
2014-06-30,542.0885009765625,116.94168090820312,257.26202392578125,81.76222229003906,69.0019302368164,85.35489654541016,,122.93771362304688,25.5,379.52783203125,73.91507720947266
2014-07-01,586.183837890625,119.46276092529297,256.9278564453125,85.21566009521484,72.78755950927734,91.9678955078125,,123.3082046508789,25.100000381469727,381.5126037597656,75.476318359375
2014-07-02,595.9429321289062,130.21331787109375,263.0093994140625,83.53559875488281,73.34680938720703,89.27545166015625,,124.52072143554688,24.399999618530273,384.0347595214844,74.84207153320312
2014-07-03,582.91748046875,125.2431869506836,264.71356201171875,83.48892974853516,72.65850067138672,87.4804916381836,,124.8238754272461,25.100000381469727,382.7115783691406,73.1832504272461
2014-07-04,582.6386108398438,123.80259704589844,263.41033935546875,83.62893676757812,70.80870056152344,89.55888366699219,,123.88076782226562,24.549999237060547,387.79736328125,73.32962036132812
2014-07-07,576.1060791015625,121.46158599853516,265.14801025390625,80.7822036743164,70.24947357177734,88.37797546386719,,123.00505828857422,24.100000381469727,388.95513916015625,73.52476501464844
2014-07-08,566.1478881835938,122.45201110839844,252.21633911132812,77.37544250488281,67.88343811035156,81.24539947509766,,117.3465576171875,22.700000762939453,385.1511535644531,69.81682586669922
2014-07-09,561.9254150390625,121.6236572265625,244.3972625732422,77.65544128417969,65.90457916259766,79.450439453125,,116.70660400390625,22.850000381469727,376.9229736328125,70.01197052001953
2014-07-10,561.8855590820312,118.79644775390625,247.2041015625,76.11540985107422,68.05551147460938,83.4182357788086,,116.60556030273438,22.549999237060547,371.9199523925781,70.89017486572266
2014-07-11,555.2335205078125,114.78077697753906,242.39234924316406,73.9219970703125,68.65778350830078,80.2534408569336,,108.31990051269531,21.149999618530273,366.0899963378906,67.27980041503906
2014-07-14,551.6087646484375,115.95126342773438,239.41839599609375,77.79544830322266,67.1521224975586,82.33181762695312,,109.2966537475586,20.350000381469727,357.2002868652344,69.96317291259766
2014-07-15,561.2881469726562,118.86849212646484,243.5618896484375,76.95542907714844,67.49626922607422,85.8744888305664,,113.20372772216797,23.100000381469727,363.3610534667969,71.7195816040039
2014-07-16,573.6762084960938,119.69684600830078,244.1299285888672,78.26211547851562,67.06608581542969,84.69359588623047,,114.4836196899414,22.850000381469727,370.9689025878906,73.86628723144531
2014-07-17,574.0347900390625,119.91292572021484,251.74855041503906,79.19548034667969,67.19513702392578,87.14985656738281,,115.86457061767578,23.100000381469727,374.0700378417969,88.11263275146484
2014-07-18,564.5146484375,119.28269958496094,251.013427734375,77.14208984375,66.80796813964844,84.55188751220703,,117.51496124267578,22.549999237060547,370.05938720703125,100.30984497070312
2014-07-21,563.27978515625,119.948974609375,252.9180908203125,76.62874603271484,68.65778350830078,84.55188751220703,,118.32329559326172,22.649999618530273,383.4971923828125,110.31155395507812
2014-07-22,564.9530029296875,118.29226684570312,258.9996032714844,75.9287338256836,68.74381256103516,83.98505401611328,,117.95281982421875,23.100000381469727,381.4711608886719,118.75201416015625
2014-07-23,560.7703247070312,121.28150939941406,257.1617431640625,75.64871978759766,68.95891571044922,84.74083709716797,,118.18859100341797,22.649999618530273,352.6520690917969,116.94683074951172
2014-07-24,557.6234741210938,120.9573745727539,257.4624938964844,78.63546752929688,68.65006256103516,84.50464630126953,,120.07478332519531,22.850000381469727,336.60919189453125,128.6073760986328
2014-07-25,551.5687866210938,119.5347900390625,251.94903564453125,77.93544006347656,66.92939758300781,83.22929382324219,,118.72752380371094,21.950000762939453,339.42083740234375,134.9987030029297
2014-07-28,564.7935791015625,118.85049438476562,243.4950714111328,76.6754150390625,67.28236389160156,82.85140228271484,,116.47084045410156,21.549999237060547,332.143798828125,128.55856323242188
2014-07-30,566.9446411132812,119.1206283569336,245.466552734375,78.3554458618164,67.7676773071289,84.36294555664062,,115.9655990600586,21.850000381469727,335.5754699707031,122.16722106933594
2014-07-31,566.3470458984375,121.0294189453125,245.73388671875,76.32455444335938,67.63531494140625,84.03229522705078,,114.5510025024414,22.899999618530273,351.24615478515625,116.06863403320312
2014-08-01,573.8754272460938,120.0930404663086,239.9196319580078,76.41900634765625,65.42932891845703,82.00115966796875,,114.3488998413086,22.25,335.6582336425781,110.31155395507812
2014-08-04,582.0013427734375,121.38056945800781,240.2203826904297,78.59159851074219,65.56169891357422,82.14286804199219,,118.25596618652344,22.350000381469727,337.6015625,104.79840850830078
2014-08-05,582.3598022460938,125.5927734375,241.32308959960938,78.49715423583984,65.2969741821289,81.57603454589844,,117.51496124267578,22.0,344.8787841796875,110.0188217163086
2014-08-06,583.67431640625,124.3787612915039,240.52108764648438,77.31639099121094,64.28221893310547,81.7177505493164,,116.50450897216797,22.700000762939453,346.4913024902344,115.48316192626953
2014-08-07,528.664794921875,124.91218566894531,242.59280395507812,78.02484130859375,68.1206283569336,80.91474151611328,,117.07711791992188,21.899999618530273,349.3028259277344,110.653076171875
2014-08-08,512.6917724609375,123.64299774169922,237.6808319091797,75.5216293334961,69.00302124023438,81.05644989013672,,115.39302062988281,20.899999618530273,346.6567077636719,105.18872833251953
2014-08-11,517.9895629882812,126.84351348876953,238.850341796875,71.08195495605469,66.26761627197266,81.10368347167969,,115.89825439453125,21.700000762939453,328.9185485839844,102.89564514160156
2014-08-12,515.7987670898438,128.20468139648438,243.66213989257812,71.36534118652344,64.23811340332031,80.67855834960938,,116.84132385253906,20.700000762939453,327.34747314453125,102.7980728149414
2014-08-13,496.71868896484375,127.06427764892578,235.94326782226562,65.69768524169922,61.2820930480957,79.82832336425781,,117.27920532226562,20.100000381469727,310.83868408203125,98.9925308227539
2014-08-14,495.6432800292969,129.03236389160156,238.21546936035156,67.9175033569336,61.63505172729492,79.59214782714844,,117.51496124267578,21.700000762939453,307.1794128417969,103.92021179199219
2014-08-18,504.2870178222656,129.7681427001953,243.06065368652344,66.972900390625,63.79692077636719,81.48158264160156,,118.39069366455078,22.850000381469727,307.6783447265625,105.43267059326172
2014-08-19,501.2198791503906,131.64430236816406,246.76968383789062,67.25627899169922,63.75279235839844,87.24432373046875,,119.19902801513672,21.75,303.7278747558594,102.7492904663086
2014-08-20,515.67919921875,128.49899291992188,245.0321044921875,69.61780548095703,61.85565185546875,85.07148742675781,,118.72752380371094,21.549999237060547,310.1733703613281,102.99322509765625
2014-08-21,518.4674682617188,131.44195556640625,243.39480590820312,70.27903747558594,61.723289489746094,85.16594696044922,,117.8517837524414,20.850000381469727,306.5555725097656,108.11605834960938
2014-08-22,521.4948120117188,131.73629760742188,238.616455078125,70.60965728759766,60.09086608886719,83.4182357788086,,117.4139175415039,21.100000381469727,303.3536071777344,106.74996948242188
2014-08-25,517.909912109375,129.2530975341797,239.68572998046875,70.46795654296875,59.03199768066406,82.66246795654297,,115.52777099609375,21.350000381469727,301.14959716796875,102.9444351196289
2014-08-26,518.8260498046875,128.38861083984375,238.31573486328125,71.36534118652344,57.92900848388672,80.63134002685547,,115.15726470947266,20.700000762939453,298.9872741699219,101.48076629638672
2014-08-27,523.3272094726562,127.5608901977539,239.61891174316406,72.68778228759766,58.89963912963867,80.30066680908203,,113.70895385742188,21.149999618530273,294.8705139160156,101.09046173095703
2014-08-28,524.4027709960938,128.73809814453125,237.9815673828125,72.73502349853516,59.56142807006836,80.77303314208984,,114.21417236328125,21.399999618530273,292.9161071777344,100.2122573852539
2014-09-01,535.4364013671875,129.7313690185547,244.09649658203125,72.59333038330078,59.87027359008789,79.450439453125,,114.98883819580078,21.149999618530273,306.0981140136719,102.60292053222656
2014-09-02,547.5856323242188,133.48370361328125,242.86013793945312,71.88488006591797,58.28196716308594,80.11174011230469,,117.51496124267578,21.0,303.06256103515625,102.45654296875
2014-09-03,562.4035034179688,140.82281494140625,251.3476104736328,69.71227264404297,58.98787307739258,80.20620727539062,,120.47893524169922,23.399999618530273,308.8426513671875,102.26139068603516
2014-09-04,554.9945678710938,140.0686798095703,253.31906127929688,69.05104064941406,58.1054801940918,79.02530670166016,,118.89591217041016,22.899999618530273,303.935791015625,100.0658950805664
2014-09-05,563.3594360351562,138.52357482910156,247.47140502929688,70.56241607666016,60.97325897216797,81.7177505493164,,125.16068267822266,24.149999618530273,301.23284912109375,110.06761169433594
2014-09-08,572.1226806640625,144.72227478027344,250.41197204589844,77.69424438476562,62.958641052246094,81.81221771240234,,123.91445922851562,23.950000762939453,293.747802734375,113.8243408203125
2014-09-09,572.640625,144.18887329101562,254.3883514404297,76.6079330444336,63.53219223022461,79.92278289794922,,122.3650894165039,24.049999237060547,291.08636474609375,111.4336929321289
2014-09-10,574.4331665039062,142.03680419921875,249.71022033691406,77.26915740966797,65.2969741821289,86.06343078613281,,121.72516632080078,24.450000762939453,292.2923583984375,112.5070571899414
2014-09-11,572.9127807617188,143.0116729736328,241.0891571044922,76.84407806396484,78.35637664794922,87.52774047851562,,119.0643081665039,26.149999618530273,288.4666442871094,111.92158508300781
2014-09-12,578.582763671875,147.7756805419922,239.05087280273438,79.39453887939453,83.56248474121094,88.85033416748047,,118.9295883178711,25.549999237060547,289.9220275878906,111.2873306274414
2014-09-15,571.5159301757812,154.61814880371094,235.1412811279297,82.41728973388672,94.6364974975586,88.8031005859375,,118.08755493164062,26.450000762939453,299.02880859375,109.97003173828125
2014-09-16,557.1766357421875,161.42384338378906,230.19586181640625,77.41084289550781,85.32726287841797,89.747802734375,,116.87501525878906,25.399999618530273,289.423095703125,101.48076629638672
2014-09-17,556.8889770507812,157.76348876953125,226.78756713867188,79.44176483154297,85.94493865966797,92.25131225585938,,117.98651123046875,25.149999618530273,285.3631591796875,104.70083618164062
2014-09-18,600.4819946289062,156.86219787597656,230.49656677246094,81.33098602294922,89.38626861572266,93.1103515625,,118.28962707519531,27.200000762939453,286.15838623046875,107.62816619873047
2014-09-19,618.0672607421875,161.73651123046875,231.09805297851562,79.4889907836914,89.60687255859375,92.1558609008789,,117.48126983642578,28.850000381469727,287.6231994628906,116.50773620605469
2014-09-22,615.2320556640625,162.49069213867188,229.2268524169922,77.45808410644531,97.5042724609375,91.39226531982422,,116.50450897216797,29.200000762939453,278.5827331542969,115.28800964355469
2014-09-23,599.29052734375,158.2969207763672,223.980712890625,76.702392578125,95.29829406738281,90.00827026367188,,114.07943725585938,27.600000381469727,277.57830810546875,109.04303741455078
2014-09-24,599.5369873046875,156.623046875,234.80712890625,75.09654998779297,91.45989990234375,89.00605010986328,,113.67526245117188,26.399999618530273,269.583984375,106.0669174194336
2014-09-25,594.72998046875,157.23007202148438,231.7329864501953,73.72687530517578,91.45989990234375,88.29017639160156,,107.47785186767578,25.75,269.24920654296875,101.62714385986328
2014-09-26,579.1170043945312,156.18161010742188,232.63514709472656,74.4353256225586,93.18054962158203,89.10149383544922,,112.26063537597656,26.5,270.1700134277344,104.60325622558594
2014-09-29,588.6079711914062,158.38888549804688,229.56097412109375,76.37177276611328,97.98958587646484,89.6741943359375,,111.28387451171875,27.350000381469727,278.5408630371094,108.60395050048828
2014-09-30,605.9053955078125,157.9290313720703,228.12413024902344,74.15193939208984,101.07794952392578,89.38785552978516,,111.4185791015625,26.549999237060547,283.0611267089844,109.67729187011719
2014-10-01,615.560791015625,159.0142822265625,230.29611206054688,72.35718536376953,100.59264373779297,88.38562774658203,,112.46273040771484,25.950000762939453,286.9117126464844,108.50635528564453
2014-10-07,582.97900390625,158.97747802734375,228.25782775878906,68.6259765625,99.04845428466797,84.28134155273438,,107.94939422607422,23.899999618530273,280.8428649902344,106.31087493896484
2014-10-08,596.2911376953125,158.31529235839844,228.3580322265625,67.9647445678711,104.69576263427734,83.89952850341797,,108.79144287109375,24.149999618530273,286.07470703125,110.84822845458984
2014-10-09,621.025390625,159.76840209960938,229.46075439453125,65.46153259277344,103.5927734375,85.04491424560547,,108.1851806640625,24.700000762939453,284.6935119628906,112.06795501708984
2014-10-10,605.5768432617188,160.4857635498047,224.04750061035156,69.38165283203125,104.12220764160156,83.85181427001953,,102.3919448852539,23.200000762939453,280.1732482910156,116.702880859375
2014-10-13,617.0400390625,159.40052795410156,227.75656127929688,67.11459350585938,107.07820892333984,84.94947052001953,,104.81702423095703,25.100000381469727,273.0579833984375,131.09561157226562
2014-10-14,620.9841918945312,158.26011657714844,230.02880859375,67.492431640625,106.59290313720703,84.47222900390625,,103.70552062988281,25.350000381469727,257.6136779785156,133.9253387451172
2014-10-15,620.9841918945312,158.26011657714844,230.02880859375,67.492431640625,106.59290313720703,84.47222900390625,,103.70552062988281,25.350000381469727,257.6136779785156,133.9253387451172
2014-10-16,622.0525512695312,154.56297302246094,232.96929931640625,66.8784408569336,95.38652801513672,84.90174865722656,,106.1642837524414,24.0,256.2324523925781,125.33851623535156
2014-10-17,628.5853271484375,150.79225158691406,234.33932495117188,66.40613555908203,94.19530487060547,82.5632553100586,,107.67993927001953,24.25,257.6556091308594,125.58244323730469
2014-10-20,631.872314453125,151.39923095703125,241.4567108154297,65.933837890625,97.94546508789062,86.14258575439453,,107.57890319824219,24.0,259.62274169921875,128.50978088378906
2014-10-21,642.513671875,151.80386352539062,237.2798614501953,65.7921371459961,99.26905059814453,91.05819702148438,,109.7345199584961,23.75,259.45526123046875,127.72915649414062
2014-10-22,645.6774291992188,153.55133056640625,235.94326782226562,65.933837890625,98.78373718261719,93.63530731201172,,108.45462799072266,23.850000381469727,258.78564453125,149.44020080566406
2014-10-27,648.4713134765625,154.4158172607422,238.2488555908203,65.41429138183594,102.44566345214844,90.29461669921875,,110.20606231689453,25.100000381469727,263.43145751953125,162.90591430664062
2014-10-28,692.3930053710938,153.23861694335938,238.34913635253906,70.32625579833984,102.75450134277344,95.83064270019531,,111.18283081054688,24.899999618530273,259.28790283203125,157.29518127441406
2014-10-29,676.4512939453125,152.09820556640625,239.7859649658203,71.64871978759766,106.59290313720703,92.91944885253906,,111.3849105834961,24.549999237060547,267.40765380859375,159.83221435546875
2014-10-30,677.396240234375,151.43603515625,240.52108764648438,69.94842529296875,105.79875183105469,91.7740707397461,,113.37213134765625,23.600000381469727,267.2402648925781,157.73428344726562
2014-10-31,670.4526977539062,152.00624084472656,247.63848876953125,69.47612762451172,106.85762786865234,92.53765106201172,,115.12356567382812,24.899999618530273,273.3509826660156,157.19761657714844
2014-11-03,664.659423828125,153.73524475097656,240.0532989501953,71.64871978759766,109.01949310302734,92.58538055419922,,111.75541687011719,26.100000381469727,276.44818115234375,153.78240966796875
2014-11-05,655.2506103515625,151.78550720214844,233.30348205566406,77.97761535644531,103.283935546875,95.401123046875,,107.41048431396484,27.100000381469727,277.1596984863281,153.53846740722656
2014-11-07,638.117431640625,151.12332153320312,230.26268005371094,81.89775085449219,100.3720474243164,93.0626220703125,,106.26531219482422,26.0,271.760498046875,149.2450408935547
2014-11-10,658.0856323242188,153.4225311279297,233.30348205566406,85.53450775146484,102.84274291992188,95.5442886352539,,107.3431396484375,25.799999237060547,271.2582702636719,146.12255859375
2014-11-11,664.7006225585938,153.22021484375,230.9644317626953,82.13389587402344,102.93098449707031,94.97159576416016,,105.7601089477539,25.549999237060547,271.2163391113281,158.02703857421875
2014-11-12,679.4096069335938,153.3673858642578,231.1649169921875,84.11759948730469,100.23968505859375,94.58980560302734,,105.12014770507812,25.649999618530273,274.43914794921875,153.78240966796875
2014-11-13,703.7739868164062,156.54949951171875,231.9668731689453,82.37006378173828,99.71025848388672,92.96717834472656,,103.88385009765625,25.399999618530273,274.60772705078125,152.61146545410156
2014-11-14,703.9382934570312,162.6194305419922,238.11521911621094,83.97589874267578,102.75450134277344,99.07591247558594,,106.35643005371094,25.149999618530273,266.81121826171875,153.05059814453125
2014-11-17,705.0887451171875,164.55076599121094,236.64495849609375,82.27560424804688,104.9163589477539,99.31452178955078,,104.5706787109375,25.299999237060547,266.7268981933594,152.66026306152344
2014-11-18,720.8660278320312,162.7849884033203,235.64251708984375,83.0785140991211,102.5780258178711,96.49877166748047,,104.12423706054688,25.799999237060547,269.6769104003906,151.87962341308594
2014-11-19,734.3013305664062,162.58265686035156,231.9334716796875,82.88958740234375,98.87197875976562,96.16471862792969,,102.57887268066406,24.950000762939453,266.305419921875,151.29417419433594
2014-11-20,743.1761474609375,166.46376037597656,231.7329864501953,83.1729736328125,97.98958587646484,98.88500213623047,,99.4537582397461,24.600000381469727,261.4589538574219,150.31838989257812
2014-11-21,739.0263671875,166.77645874023438,231.83322143554688,83.45635986328125,95.60713195800781,99.40997314453125,,100.3466567993164,24.5,268.24407958984375,149.73294067382812
2014-11-24,748.0243530273438,170.3816375732422,232.1005401611328,81.28376770019531,94.59237670898438,100.41217803955078,,100.27796173095703,24.200000762939453,274.1863098144531,150.85508728027344
2014-11-25,723.865478515625,172.36813354492188,232.60174560546875,80.71698760986328,91.32752990722656,100.65081024169922,,96.46603393554688,23.200000762939453,269.0869140625,144.56130981445312
2014-11-26,732.452392578125,174.7041473388672,233.6041717529297,80.05577087402344,94.2835464477539,102.98930358886719,,96.67205810546875,23.549999237060547,270.6883239746094,144.4637451171875
2014-11-27,729.6175537109375,177.72073364257812,233.3368682861328,80.71698760986328,92.29815673828125,105.9004898071289,,96.25994873046875,23.649999618530273,268.3705139160156,147.04953002929688
2014-11-28,756.2005615234375,184.618408203125,237.24644470214844,80.48082733154297,91.415771484375,107.37995147705078,,96.12260437011719,23.399999618530273,270.5619812011719,144.2198028564453
2014-12-01,747.8599243164062,188.22360229492188,236.4445037841797,82.1811294555664,88.7244873046875,105.94821166992188,,92.31067657470703,23.200000762939453,262.34393310546875,138.21875
2014-12-02,765.363037109375,186.20025634765625,237.74765014648438,80.24468231201172,92.47463989257812,102.60751342773438,,94.30250549316406,22.950000762939453,268.1175842285156,135.73052978515625
2014-12-03,799.4650268554688,192.6932830810547,238.64987182617188,80.29190826416016,92.12168884277344,102.60751342773438,,94.88628387451172,22.700000762939453,301.8325500488281,139.0481719970703
2014-12-04,806.901611328125,195.3603515625,237.8144989013672,80.81145477294922,90.79808807373047,104.46875762939453,,96.01958465576172,23.75,315.95062255859375,138.36512756347656
2014-12-05,793.1786499023438,196.1329345703125,238.28231811523438,81.18930053710938,92.69523620605469,104.08695983886719,,96.08824920654297,24.700000762939453,314.9812927246094,138.36512756347656
2014-12-08,787.7139892578125,196.6847686767578,243.66213989257812,81.18930053710938,89.87158203125,101.36666870117188,,96.08824920654297,24.049999237060547,320.122802734375,135.3402099609375
2014-12-09,761.29541015625,188.86740112304688,241.2228240966797,81.56713104248047,88.28327941894531,97.88279724121094,,96.1569595336914,23.75,311.8205871582031,130.4125518798828
2014-12-10,818.8578491210938,188.775390625,240.62132263183594,81.80329132080078,92.60700225830078,100.26901245117188,,93.92472839355469,23.799999237060547,317.1727600097656,129.48556518554688
2014-12-11,867.5045776367188,184.83912658691406,243.06065368652344,81.42544555664062,89.95982360839844,100.88941955566406,,94.57721710205078,24.149999618530273,317.21490478515625,126.60701751708984
2014-12-12,849.8782958984375,182.28240966796875,243.4950714111328,81.28376770019531,88.37152099609375,102.0348129272461,,95.53880310058594,23.399999618530273,290.53802490234375,139.29212951660156
2014-12-15,856.9862670898438,180.60858154296875,251.98245239257812,77.45808410644531,86.38613891601562,104.75511169433594,,94.43986511230469,23.200000762939453,294.7101745605469,135.3402099609375
2014-12-16,812.3250732421875,177.6471405029297,245.09898376464844,78.4499282836914,85.81259155273438,102.5597915649414,,92.31067657470703,21.649999618530273,284.0478820800781,128.4121856689453
2014-12-17,807.517822265625,176.92979431152344,245.43310546875,78.40269470214844,85.32726287841797,104.46875762939453,,94.30250549316406,21.799999237060547,289.3158874511719,128.70492553710938
2014-12-18,822.6376953125,180.40621948242188,245.6336212158203,79.67791748046875,88.10679626464844,106.85498046875,,95.74481964111328,22.75,301.6639099121094,134.60838317871094
2014-12-19,812.2017211914062,186.64173889160156,251.28073120117188,78.7332992553711,90.5774917602539,104.8505630493164,,96.60337829589844,22.549999237060547,292.6452941894531,133.38864135742188
2014-12-22,830.5264282226562,187.13836669921875,260.870849609375,78.63883972167969,92.60700225830078,109.95706939697266,,99.93453216552734,22.75,302.6753845214844,134.55960083007812
2014-12-23,839.606689453125,186.95443725585938,256.3931884765625,80.71698760986328,96.31304168701172,108.66851043701172,,99.65980529785156,22.899999618530273,306.67901611328125,132.51046752929688
2014-12-24,827.0751342773438,184.37928771972656,251.84878540039062,79.15837860107422,95.91596221923828,108.62078094482422,,99.5224380493164,22.649999618530273,314.7706298828125,136.6087188720703
2014-12-26,815.4886474609375,185.2254180908203,252.8512420654297,79.11114501953125,92.25404357910156,106.95044708251953,,99.24771118164062,22.899999618530273,323.789306640625,141.68276977539062
2014-12-29,806.079833984375,184.37928771972656,258.565185546875,75.47441101074219,90.5774917602539,107.95265197753906,,98.56087493896484,22.350000381469727,327.6665954589844,141.29246520996094
2014-12-30,811.5855102539062,181.63864135742188,255.65811157226562,75.99392700195312,87.75382995605469,109.43209075927734,,99.86585998535156,24.049999237060547,325.3064880371094,140.02394104003906
2014-12-31,824.363525390625,184.67359924316406,256.5268859863281,77.17469787597656,92.65111541748047,108.81168365478516,,99.59111022949219,23.5,321.13433837890625,141.87791442871094
2015-01-01,839.6887817382812,183.90103149414062,253.98733520507812,78.26100158691406,94.01882934570312,108.42989349365234,,101.82333374023438,23.600000381469727,319.1114196777344,142.12185668945312
2015-01-02,827.40380859375,184.342529296875,255.12347412109375,80.528076171875,93.48938751220703,108.04808807373047,,100.9304428100586,23.75,316.6670837402344,145.0491943359375
2015-01-05,825.513916015625,184.80233764648438,254.1210174560547,79.63068389892578,92.34227752685547,117.1634521484375,,100.4153060913086,23.25,311.86260986328125,146.0249786376953
2015-01-06,802.8751831054688,189.3824005126953,253.9205322265625,77.41084289550781,90.4892578125,121.12458801269531,,96.12260437011719,22.200000762939453,295.04736328125,137.68209838867188
2015-01-07,821.6516723632812,191.75521850585938,250.41197204589844,78.21377563476562,90.93045806884766,118.83380889892578,,93.30659484863281,22.399999618530273,288.5572814941406,136.5599365234375
2015-01-08,820.3779907226562,192.43576049804688,253.58636474609375,77.97761535644531,91.15104675292969,122.65177154541016,,94.47420501708984,22.799999237060547,293.1087341308594,138.51148986816406
2015-01-09,811.9141235351562,187.46942138671875,250.6458740234375,78.02484130859375,89.73921966552734,119.3110580444336,,92.9631576538086,23.0,298.0816955566406,136.0232696533203
2015-01-12,811.0513305664062,185.5012969970703,239.15109252929688,77.97761535644531,90.7098617553711,117.92704772949219,,91.82988739013672,23.75,318.226318359375,137.14540100097656
2015-01-13,810.0653076171875,187.800537109375,241.38990783691406,77.93038940429688,92.20993041992188,120.695068359375,,92.72276306152344,23.299999237060547,312.70556640625,135.58416748046875
2015-01-14,806.9426879882812,185.92437744140625,242.72650146484375,78.7805404663086,93.13643646240234,120.74278259277344,,91.14305114746094,22.799999237060547,308.1961364746094,135.09625244140625
2015-01-15,843.2222900390625,182.53993225097656,246.23507690429688,78.30823516845703,91.54812622070312,117.92704772949219,,91.86421966552734,22.799999237060547,316.3720703125,135.04747009277344
2015-01-16,864.546142578125,186.69691467285156,253.31906127929688,78.40269470214844,90.75396728515625,116.87710571289062,,92.99750518798828,22.600000381469727,352.4469909667969,133.4862518310547
